Line,GroupCode,ODPEstimate,ODPStandardDev,OutcomePercentile,Outcome
PA,353,127900,1110,0.95,125477
PA,388,909699,16226,80.49,923360
PA,620,506675,9734,42.5,504924
PA,692,295789,30497,37.94,291003
PA,715,169241,5272,24.74,165810
PA,1066,218099,4935,19.08,213877
PA,1090,1084795,4648,48.17,1084387
PA,1538,311060,185370,39.04,312319
PA,1767,91924175,358760,13.25,91532402
PA,2003,12352236,95226,78.87,12428163
PA,2143,135766,2403,58.95,136257
PA,3240,1079237,15170,69.36,1086131
PA,4839,3029282,67559,46.18,3028991
PA,5185,231440,2998209,50.94,260501
PA,6947,900325,4766,96.91,909292
PA,7080,1464605,16702,77.78,1477235
PA,8427,122485,62218,84.2,127063
PA,8559,147425,267725,14.17,146153
PA,10022,66499,2904,8.84,63628
PA,13420,74139,909,16.21,73248
PA,13439,36813,1726,28.36,36241
PA,13501,100980,1347,24.19,100001
PA,13528,4759,156,45.17,4739
PA,13587,40858,3436805,37.76,6344
PA,13595,16964,308,25.17,16740
PA,13641,70198,1074,66.96,70599
PA,13889,117605,0,0,113934
PA,14044,36476,1272,67.29,36665
PA,14176,143938,2804,3.97,139279
PA,14257,115509,1634,58.81,115704
PA,14311,129455,21204,46.88,129106
PA,14443,93949,3853,94.97,96582
PA,15199,108631,1419,6.33,106528
PA,15393,18661,277,99,19351
PA,15660,53553,787,25.69,53090
PA,16373,9762,113,60.53,9780
PA,16799,34577,474,0,32851
PA,18163,129179,4426,75.61,130352
PA,18791,91698,4990,72.51,93075
PA,23574,20992,40071,52.93,21940
PA,25275,101026,25596,68.89,103629
PA,27022,63743,749,0,60411
PA,27065,42763,584,91.22,43585
PA,27499,2651,0,100,2921
PA,27766,1940,310,22.55,1877
PA,29440,66558,66077,81.38,71892
PA,31550,33061,13399,51.7,33123
PA,34509,18385,22855,56.32,19052
PA,34592,76757,1120,42,87,76556
PA,34606,11541,374,90.77,12032
