Line,GroupCode,ODPEstimate,ODPStandardDev,OutcomePercentile,Outcome
PA,353,129764,2145,1.27,125467
PA,388,1153921,52364,0,921525
PA,620,506235,4334,30.6,503945
PA,692,302330,6358,2.18,290971
PA,715,178997,3202,0,165178
PA,1066,217381,3383,13.67,213794
PA,1090,1095652,5493,1.28,1083616
PA,1538,316694,2817,2.23,311264
PA,1767,92409822,470588,1.39,91360195
PA,2003,12620713,143286,5.42,12393224
PA,2143,136331,1943,45.9,136033
PA,3240,1127855,7609,0,1085241
PA,4839,3029500,11721,42.61,3027062
PA,5185,268844,7204,10.89,260587
PA,6947,913958,3420,4.85,908288
PA,7080,1473801,29970,32.38,1459916
PA,8427,124738,1696,91.06,127048
PA,8559,149275,1420,0.29,145675
PA,10022,64246,732,17.32,63561
PA,13420,79303,1251,0,73123
PA,13439,36902,756,18.84,36223
PA,13501,101187,1483,21.11,99976
PA,13528,5970,52419,8.35,4739
PA,13587,6756,400,12.74,6317
PA,13595,17424,411,3.53,16740
PA,13641,74183,1281,0.05,70599
PA,13889,114166,1288,38.44,113768
PA,14044,36627,409,51.8,36628
PA,14176,143188,2645,2.51,138457
PA,14257,115848,1657,46.6,115643
PA,14311,136717,3060,0.15,128523
PA,14443,99540,1056,0.07,96494
PA,15199,111698,1435,0.03,106435
PA,15393,20962,512,0.02,19351
PA,15660,52888,656,62.63,53079
PA,16373,9706,101,77.95,9780
PA,16799,34654,589,0.01,32834
PA,18163,133109,1019,0.07,130229
PA,18791,92427,1195,71.18,93053
PA,23574,22517,481,10.86,21936
PA,25275,97250,1255,99.99,101929
PA,27022,63151,1032,0.07,60252
PA,27065,43880,578,29.11,43556
PA,27499,2716,84,95.69,2873
PA,27766,2000,82,3.78,1877
PA,29440,69835,1831,86.77,71870
PA,31550,33714,384,5.83,33123
PA,34509,19510,409,8.99,18981
PA,34592,79701,1536,1.57,76514
PA,34606,11270,436,93.19,11961
